day_centers,livetime_efficiency_crystal2,counts_crystal2,event_rate_crystal2,event_rate_error_crystal2,livetime_efficiency_crystal3,counts_crystal3,event_rate_crystal3,event_rate_error_crystal3,livetime_efficiency_crystal4,counts_crystal4,event_rate_crystal4,event_rate_error_crystal4,livetime_efficiency_crystal6,counts_crystal6,event_rate_crystal6,event_rate_error_crystal6,livetime_efficiency_crystal7,counts_crystal7,event_rate_crystal7,event_rate_error_crystal7,residual_crystal2,residual_error_crystal2,residual_crystal3,residual_error_crystal3,residual_crystal4,residual_error_crystal4,residual_crystal6,residual_error_crystal6,residual_crystal7,residual_error_crystal7,mean_residual,mean_residual_error
1012.5,0.9933641975308641,1038.0,2.059081243534134,0.06391088122829885,0.9933641975308641,1077.0,2.1034522138067433,0.06409509543512641,0.9933641975308641,1814.0,1.8486589791924852,0.04340484035362918,0.9933641975308641,1173.0,1.6850547156289606,0.04919998851758781,0.9933641975308641,1269.0,1.8592288691376029,0.052191772128218794,0.0600133154402791,0.06391088122829885,0.011279493914861494,0.06409509543512641,-0.013243652205440881,0.04340484035362918,-0.04066782967118021,0.04919998851758781,0.06283777048885764,0.052191772128218794,0.009268558031278304,0.023575114031816866
1027.5,1.0,1023.0,2.0158595295165935,0.06302639242006974,1.0,1104.0,2.141876981370075,0.06446292190175218,1.0,1830.0,1.8525891440870994,0.043306548280007476,1.0,1228.0,1.7523581203533256,0.05000618025296526,1.0,1269.0,1.846891393617091,0.05184543783786178,0.01932654319587135,0.06302639242006974,0.0534241813036922,0.06446292190175218,-0.004969043141068941,0.043306548280007476,0.02888021306021371,0.05000618025296526,0.05286858461700894,0.05184543783786178,0.02575215787953092,0.023586455748425654
1042.5,0.9944436728395061,979.0,1.9399348062922497,0.062000585293821645,0.9944436728395061,1056.0,2.0601990350781785,0.0633982427354889,0.9944436728395061,1787.0,1.8191662437295133,0.04303384115127678,0.9944436728395061,1200.0,1.7219699001321644,0.049708989268886915,0.9944436728395061,1265.0,1.8513565717439386,0.05205288550995634,-0.054069234771479735,0.062000585293821645,-0.02454906244459565,0.0633982427354889,-0.03407824064224929,0.04303384115127678,0.000729142331395094,0.049708989268886915,0.0596912404911234,0.05205288550995634,-0.008915177753903407,0.023423063486408865
1057.5,0.9944436728395061,987.0,1.9557871846889179,0.0622533919909618,0.9944436728395061,1099.0,2.144089715483824,0.06467614223201572,0.9944436728395061,1899.0,1.9331822590052299,0.04436191839105567,0.9944436728395061,1176.0,1.6875305021295213,0.04920938875714295,0.9944436728395061,1238.0,1.8118414512403131,0.05149438418831953,-0.035693796415352086,0.0622533919909618,0.06303141084939368,0.06467614223201572,0.08422158615082376,0.04436191839105567,-0.03148031798066131,0.04920938875714295,0.02252314177549697,0.05149438418831953,0.024590898967518024,0.02360101213895606
1072.5,0.9944444444444444,986.0,1.953804121401099,0.062221799047258386,0.9944444444444444,1104.0,2.153842774562087,0.06482304995706922,0.9944444444444444,1784.0,1.8161108341705572,0.04299767019702364,0.9944444444444444,1250.0,1.7937172541967603,0.050733985358953744,0.9944444444444444,1235.0,1.8074494798661656,0.05143191421100006,-0.03515958174976319,0.062221799047258386,0.07645964468882838,0.06482304995706922,-0.028595114440472136,0.04299767019702364,0.07692941485599691,0.050733985358953744,0.02046806890934394,0.05143191421100006,0.01733814704205752,0.023545951603302976
1087.5,0.9997600308641975,1026.0,2.0222564201656206,0.06313388901690363,0.9997600308641975,1025.0,1.9890859296521612,0.06212860647069465,0.9997600308641975,1806.0,1.828731732190493,0.04303196002725903,0.9997600308641975,1155.0,1.6485826032488637,0.048508709440112735,0.9997600308641975,1213.0,1.7658132288207113,0.050700747884113405,0.03580430901386,0.06313388901690363,-0.08463636693765242,0.06212860647069465,-0.011747817900382485,0.04303196002725903,-0.06598897733605846,0.048508709440112735,-0.018841095657862628,0.050700747884113405,-0.029325030590687518,0.023162199448792515
1102.5,1.0,1028.0,2.0257122153891087,0.06318022811979326,1.0,1063.0,2.0623326369532515,0.06325459543237776,0.9944436728395061,1763.0,1.7947342404561455,0.042743884961111624,1.0,1216.0,1.7352340996332605,0.0497612505505735,1.0,1191.0,1.7333708824254968,0.050226812312718146,0.041766099719963146,0.06318022811979326,-0.007742904945355011,0.06325459543237776,-0.04154651468948356,0.042743884961111624,0.02287227242293932,0.0497612505505735,-0.048965876103627126,0.050226812312718146,-0.013195072122956356,0.023261964736386028
1117.5,0.9888881172839505,1022.0,2.036518547591992,0.06370344541403226,0.9888881172839505,1072.0,2.103163698961235,0.06423558512311144,0.9888881172839505,1687.0,1.7270143625068228,0.042047328516698144,0.9888881172839505,1186.0,1.7114413837648867,0.0496957998339139,0.9888881172839505,1220.0,1.7955289332496067,0.05140584381955408,0.0550729142826627,0.06370344541403226,0.03672108330205193,0.06423558512311144,-0.1050945156692158,0.042047328516698144,0.001283004455315817,0.0496957998339139,0.015500493431626516,0.05140584381955408,-0.01664432175762835,0.023327059196551068
1132.5,1.0,993.0,1.956743414281503,0.06209537534153145,1.0,1009.0,1.957566915038411,0.06162700091419263,1.0,1770.0,1.7918485164121125,0.04259068825955694,1.0,1138.0,1.6239279649528375,0.04813884097045536,1.0,1236.0,1.7988634850360319,0.05116688412029083,-0.022207171922425717,0.06209537534153145,-0.10525636450596987,0.06162700091419263,-0.036114751102538145,0.04259068825955694,-0.08403308733158488,0.04813884097045536,0.021134373181033395,0.05116688412029083,-0.043219366172582104,0.02301789579587315
1147.5,0.9833317901234567,999.0,2.0019353153235984,0.06333843038395646,0.9833317901234567,1002.0,1.9769381940399213,0.062453852208989795,0.9833317901234567,1763.0,1.81501516352477,0.043226901010512964,0.9833317901234567,1121.0,1.6267845214264602,0.04858779888871158,0.9833317901234567,1201.0,1.7775534277166773,0.05129218020839676,0.025474413786199523,0.06333843038395646,-0.08227911214807215,0.062453852208989795,-0.008828139499454046,0.043226901010512964,-0.07898515412621321,0.04858779888871158,0.0021148940587754073,0.05129218020839676,-0.028258330400942576,0.023284130064908554
