day_centers,livetime_efficiency_crystal2,counts_crystal2,event_rate_crystal2,event_rate_error_crystal2,livetime_efficiency_crystal3,counts_crystal3,event_rate_crystal3,event_rate_error_crystal3,livetime_efficiency_crystal4,counts_crystal4,event_rate_crystal4,event_rate_error_crystal4,livetime_efficiency_crystal6,counts_crystal6,event_rate_crystal6,event_rate_error_crystal6,livetime_efficiency_crystal7,counts_crystal7,event_rate_crystal7,event_rate_error_crystal7,residual_crystal2,residual_error_crystal2,residual_crystal3,residual_error_crystal3,residual_crystal4,residual_error_crystal4,residual_crystal6,residual_error_crystal6,residual_crystal7,residual_error_crystal7,mean_residual,mean_residual_error
442.5,0.983332561728395,2067.0,3.146398401876107,0.06920595635095421,0.983332561728395,2253.0,3.401674528810057,0.07166583448960522,0.983332561728395,4318.0,3.349596234796616,0.05097428475597703,0.983332561728395,2502.0,2.7698710893827627,0.055375276105464034,0.0,0.0,,,-0.08307252568025802,0.06920595635095421,-0.05382222537194181,0.07166583448960522,0.025422791890654217,0.05097428475597703,0.017343152256080074,0.055375276105464034,,,-0.011112366379389324,0.029954830775906067
457.5,0.4651550925925926,1039.0,3.343423757925395,0.10372504941382228,0.4651550925925926,1064.0,3.396063755135878,0.10411301438364225,0.4651550925925926,2025.0,3.3207600042046463,0.07379466676010325,0.4651550925925926,1202.0,2.8130623623566877,0.08113852831707462,0.3060432098765432,790.0,2.829980460042186,0.10068618627502153,0.1200319166575019,0.10372504941382228,-0.050905059924428286,0.10411301438364225,0.013467415394867288,0.07379466676010325,0.0667292696913675,0.08113852831707462,0.018709487488049348,0.10068618627502153,0.033767740934818026,0.040181335538294234
472.5,0.978298611111111,2089.0,3.196249401284435,0.06993127391195124,0.978298611111111,2300.0,3.4905059761817263,0.07278208083862504,0.978298611111111,4252.0,3.315370440825969,0.05084349929425672,0.978298611111111,2486.0,2.766319638078947,0.05548196035095599,0.978298611111111,2569.0,2.8789343481348113,0.056800179622652554,-0.02123913436713787,0.06993127391195124,0.051894239347496374,0.07278208083862504,0.02419514418195501,0.05084349929425672,0.025975931407219655,0.05548196035095599,0.07391278247585431,0.056800179622652554,0.03262479790301797,0.026584884269073728
487.5,0.9944444444444444,2049.0,3.084147138435236,0.06813403511178596,1.0,2358.0,3.5008684157985157,0.07209479101084354,1.0,4317.0,3.2930042470950176,0.05011886952127675,1.0,2601.0,2.8314769115837044,0.05551915512909224,1.0,2504.0,2.745196385966499,0.05486005721474635,-0.1275982045961106,0.06813403511178596,0.07045458990356357,0.07209479101084354,0.017242947592267743,0.05011886952127675,0.09693403398092881,0.05551915512909224,-0.053785366507812515,0.05486005721474635,0.004450943336777711,0.026147885652760404
502.5,0.9944436728395061,2155.0,3.243700458920659,0.06987424125061392,1.0,2318.0,3.441481334953757,0.07148068450018967,1.0,4385.0,3.3448745942811327,0.050512055418859586,1.0,2569.0,2.7966413632674114,0.05517657319161987,1.0,2632.0,2.885525913683636,0.05624475591407846,0.03755240784635827,0.06987424125061392,0.019116983088782735,0.07148068450018967,0.0838791518055535,0.050512055418859586,0.06772620329965173,0.05517657319161987,0.09239187128712656,0.05624475591407846,0.06663663141571846,0.02637946836693156
517.5,0.9944436728395061,2085.0,3.138336638909315,0.06873002429350936,1.0,2336.0,3.4682055213338985,0.0717576828084795,1.0,4324.0,3.2983438416582938,0.05015948684622382,1.0,2470.0,2.688868885663879,0.05410297530598521,1.0,2568.0,2.8153611498250672,0.055556720770036025,-0.0623471284762247,0.06873002429350936,0.0537520572296426,0.0717576828084795,0.05151660103908595,0.05015948684622382,-0.034577551944946716,0.05410297530598521,0.027898683034721206,0.055556720770036025,0.010171935210873697,0.026091101383678292
532.5,0.9696381172839507,2151.0,3.3205069028653686,0.07159524543395199,0.9751944444444444,2213.0,3.3691642384283926,0.0716195314296196,0.9751944444444444,4173.0,3.264129709792994,0.05052929234315524,0.9751944444444444,2357.0,2.631122306212177,0.05419525264747519,0.9751944444444444,2490.0,2.7992856803317787,0.056098022071777914,0.1251661061596434,0.07159524543395199,-0.037507877195517736,0.0716195314296196,0.030919234354014336,0.05052929234315524,-0.08700150187042555,0.05419525264747519,0.017333234821307997,0.056098022071777914,0.0035436102543080603,0.026352847243742213
547.5,0.9670601851851852,2104.0,3.25661102502,0.07099749422652697,0.9670601851851852,2211.0,3.3944328843043308,0.07218930402476292,0.9670601851851852,4161.0,3.282119993026578,0.05088099514137369,0.9670601851851852,2340.0,2.6341167898884583,0.05445366281846545,0.9670601851851852,2440.0,2.7661480258291062,0.05599902992718867,0.06650249548196063,0.07099749422652697,-0.00457910943712303,0.07218930402476292,0.062017166514795274,0.05088099514137369,-0.07881868727728447,0.05445366281846545,-0.010442639359752537,0.05599902992718867,0.004438220975623831,0.02641954825113725
562.5,0.980412037037037,2065.0,3.152717649160642,0.06937852301227762,0.980412037037037,2246.0,3.401207312295801,0.07176756777992756,0.9748564814814815,4120.0,3.223790229433528,0.050224794295130035,0.980412037037037,2528.0,2.8069915637757497,0.055828064629540514,0.980412037037037,2445.0,2.73406806834535,0.05529296653462028,-0.0322596919799234,0.06937852301227762,0.009741855423804235,0.07176756777992756,0.016324694256313776,0.050224794295130035,0.09912090118235994,0.055828064629540514,-0.037296899901788194,0.05529296653462028,0.01470274400583894,0.0262951859313992
577.5,0.9877476851851852,2037.0,3.086872310292449,0.06839481049843948,0.9877476851851852,2179.0,3.275240506801791,0.07016403901894913,0.9877476851851852,4250.0,3.282110145896651,0.05034527142886931,0.9877476851851852,2520.0,2.777328128482293,0.05532570061118641,0.9877476851851852,2583.0,2.8669325768386957,0.05640989306558999,-0.09306618962670887,0.06839481049843948,-0.10878497010281629,0.07016403901894913,0.08684704840320423,0.05034527142886931,0.07440862226395595,0.05532570061118641,0.10066832515374857,0.05640989306558999,0.03319815911789414,0.026239649881217405
592.5,0.9888888888888888,2084.0,3.1544516424381492,0.06909951780638711,0.9944444444444444,2191.0,3.2711001317815467,0.06988317849313688,0.9944444444444444,4075.0,3.1257722363634413,0.04896587536827787,0.9944444444444444,2428.0,2.657913414132816,0.053940688784243386,0.9944444444444444,2398.0,2.643673068428123,0.05398624949543995,-0.02053244190753789,0.06909951780638711,-0.10558545488148008,0.06988317849313688,-0.057690747536543796,0.04896587536827787,-0.04015957971756823,0.053940688784243386,-0.11760530635158828,0.05398624949543995,-0.06859725392639815,0.025665724152374704
607.5,0.9809421296296297,1995.0,3.0441999158372415,0.06815562733652901,0.9864976851851852,2251.0,3.3877504475962614,0.07140418455716689,0.9864976851851852,4096.0,3.167190015406498,0.04948734399072653,0.9864976851851852,2423.0,2.6738067546293074,0.054319192980026534,0.9864976851851852,2515.0,2.7949948551953256,0.05573294830766578,-0.12590699177082953,0.06815562733652901,0.018310615601011992,0.07140418455716689,-0.004845367847300164,0.04948734399072653,-0.019516127471464362,0.054319192980026534,0.03859678028536795,0.05573294830766578,-0.013292233806628178,0.02598850757870402
622.5,0.9666635802469136,2059.0,3.188266726126899,0.07026296515538864,1.0,2305.0,3.4221805336792106,0.07127996072160922,1.0,4218.0,3.217487123985819,0.049540858684880604,1.0,2470.0,2.688868885663879,0.05410297530598521,1.0,2449.0,2.684898542025542,0.05425421530072535,0.022966276854529344,0.07026296515538864,0.059897805601555554,0.07127996072160922,0.0565341548760796,0.049540858684880604,0.00020725404770294276,0.05410297530598521,-0.06671634875863175,0.05425421530072535,0.011343369110081354,0.02592218628375228
637.5,0.9888888888888889,2114.0,3.1998612150260297,0.06959509803495989,1.0,2263.0,3.3598240987922146,0.0706275699318512,1.0,4183.0,3.1907891511694366,0.04933489116544817,1.0,2532.0,2.756362760526698,0.05477779206757715,1.0,2551.0,2.7967236344251356,0.055372524406728206,0.039302421721809644,0.06959509803495989,0.004614879235349978,0.0706275699318512,0.040598464866663964,0.04933489116544817,0.07228041438562771,0.05477779206757715,0.049802542004270034,0.055372524406728206,0.04471376381594346,0.026018354883275814
652.5,0.9888881172839507,2117.0,3.2044046726005737,0.0696445164435698,1.0,2365.0,3.5112611549463484,0.07220172263801242,1.0,4041.0,3.082471661457254,0.0484902772654645,1.0,2433.0,2.648590282923165,0.05369622157646271,1.0,2550.0,2.7956273099898454,0.0553616702412987,0.04852810074289504,0.0696445164435698,0.1630465107598007,0.07220172263801242,-0.057253894602421695,0.0484902772654645,-0.03098843397356843,0.05369622157646271,0.05331769270630016,0.0553616702412987,0.01575800895986342,0.025851009515419215
667.5,1.0,2074.0,3.104433839150609,0.06816760451656775,1.0,2329.0,3.4578127821860662,0.07165008849291872,1.0,4147.0,3.163328379129728,0.04912213788835758,1.0,2414.0,2.627906676110366,0.05348614598261405,1.0,2512.0,2.7539669814488197,0.05494762320377977,-0.0468150751440497,0.06816760451656775,0.1165180825387444,0.07165008849291872,0.03379188110663911,0.04912213788835758,-0.04723829569998994,0.05348614598261405,0.01619296942166004,0.05494762320377977,0.010282417222949187,0.025775414320376534
682.5,0.9678680555555556,2129.0,3.292555936859821,0.07135843737083217,0.9678680555555556,2155.0,3.3056974679000724,0.07120975111569114,0.9678680555555556,3948.0,3.111510206790936,0.04952023055055565,0.9678680555555556,2334.0,2.625169609364993,0.054338411969763106,0.9678680555555556,2392.0,2.709468541875518,0.05539920409298213,0.14588453591174977,0.07135843737083217,-0.028747945365973582,0.07120975111569114,-0.008093960921473187,0.04952023055055565,-0.04560621980376922,0.054338411969763106,-0.023839837485147175,0.05539920409298213,-0.0024107282215092363,0.026118575037811998
697.5,0.9944444444444444,2119.0,3.1895108766931504,0.06928809310023394,1.0,2299.0,3.413272471552497,0.07118712808740021,1.0,3970.0,3.028312916601163,0.04806240465029947,1.0,2418.0,2.6322611196499026,0.05353044093511892,1.0,2363.0,2.59061464059059,0.05329309648444004,0.047370855505968645,0.06928809310023394,0.08560935717610674,0.07118712808740021,-0.08159789147397456,0.04806240465029947,-0.0342053356589318,0.05353044093511892,-0.13829268898376368,0.05329309648444004,-0.04494153798048469,0.02548565378859561
712.5,0.9777762345679011,2105.0,3.222450683088809,0.07023607428246971,0.9944436728395061,2300.0,3.433836668519611,0.07160044409040645,0.9944436728395061,4045.0,3.1027628237004525,0.048785337774169685,0.9944436728395061,2402.0,2.6294534491082904,0.053651143784672624,0.9944436728395061,2514.0,2.7715593206496454,0.055276627934556614,0.08479954770406861,0.07023607428246971,0.11289225943383441,0.07160044409040645,0.0023227098002545077,0.048785337774169685,-0.03275897688252938,0.053651143784672624,0.04699338432920408,0.055276627934556614,0.029602657987901897,0.025883584961124098
727.5,0.9777777777777777,2064.0,3.159680623524026,0.06954859171703102,0.9777777777777777,2275.0,3.4544047735694066,0.07242400288065241,0.9777777777777777,3982.0,3.1064998369919983,0.04922896524296287,0.9777777777777777,2406.0,2.6787250115092767,0.05461102415998746,0.9777777777777777,2468.0,2.7672225405300552,0.05570209234035142,0.02647918310127295,0.06954859171703102,0.14011861633441702,0.07242400288065241,0.01532272901984122,0.04922896524296287,0.020715320377347357,0.05461102415998746,0.0469428442581199,0.05570209234035142,0.041281762356216875,0.026103179342613397
742.5,0.8937932098765432,1846.0,3.0914932481910666,0.0719535878143396,0.8937932098765432,1999.0,3.3205324592102805,0.07426793230741748,0.8937932098765432,3567.0,3.044221861986314,0.050971186815067744,0.8937932098765432,2239.0,2.7270287403417486,0.05763186425814752,0.8937932098765432,2170.0,2.661716377223543,0.057138904534645776,-0.037294690216475246,0.0719535878143396,0.012847007854372539,0.07426793230741748,-0.0378861659570644,0.050971186815067744,0.07317419773577116,0.05763186425814752,-0.054328115094397944,0.057138904534645776,-0.010291910034102522,0.027049564969071176
757.5,0.583641975308642,1177.0,3.0185863293273325,0.08798636367855282,0.583641975308642,1288.0,3.2764333000380583,0.0912942446533787,0.583641975308642,2290.0,2.9929482376435086,0.06254339682268131,0.583641975308642,1397.0,2.6056888820906834,0.06971469904464529,0.583641975308642,1468.0,2.7575197451397027,0.07197067950919937,-0.10582157896809319,0.08798636367855282,-0.024706297412292688,0.0912942446533787,-0.08027198534709834,0.06254339682268131,-0.04405470275005241,0.06971469904464529,0.04566318515588774,0.07197067950919937,-0.04139326109234772,0.03326664169634399
772.5,0.9888888888888889,2038.0,3.0848236311367314,0.06833264778491432,0.9888888888888889,2168.0,3.2549458467497994,0.06990594783724027,0.9888888888888889,3926.0,3.0283986243790637,0.04833234786625989,0.9888888888888889,2373.0,2.612299176232701,0.053625832132971764,0.9888888888888889,2406.0,2.6673943058171448,0.054380025666433955,-0.035235249021403625,0.06833264778491432,-0.03970025067908178,0.06990594783724027,-0.036103435025003794,0.04833234786625989,-0.03337453173557092,0.053625832132971764,-0.040318150975023226,0.054380025666433955,-0.03677306561478179,0.025542388703200327
787.5,0.9944452160493827,2046.0,3.079629160120506,0.06808408551075676,0.9944452160493827,2306.0,3.4427891606754084,0.07169366388902008,0.9944452160493827,3969.0,3.04446144293935,0.048324784808561116,0.9944452160493827,2418.0,2.6469644352124755,0.053829451910662796,0.9944452160493827,2331.0,2.5698069812368645,0.05322667875331335,-0.03610945172180591,0.06808408551075676,0.1545865276125169,0.07169366388902008,-0.011481391392303752,0.048324784808561116,0.005322371907422241,0.053829451910662796,-0.1338020530689228,0.05322667875331335,-0.01823705950417051,0.02551069809859215
802.5,1.0,2135.0,3.1957407167726855,0.06916280466990475,1.0,2212.0,3.284105570715147,0.06982718722510278,1.0,3976.0,3.0328897119411145,0.04809871013550947,1.0,2439.0,2.6551219482324697,0.053762390697779695,1.0,2564.0,2.810975852083907,0.05551343543368664,0.08429564897239894,0.06916280466990475,0.0022985193987272723,0.06982718722510278,-0.01464298502758421,0.04809871013550947,0.01747590727424786,0.053762390697779695,0.11143243946742931,0.05551343543368664,0.035579660388314845,0.025676003493827974
817.5,1.0,2046.0,3.062522485488016,0.06770589312526916,1.0,2199.0,3.2648047694406004,0.06962169647191926,1.0,3961.0,3.021447723591235,0.04800789494315678,1.0,2528.0,2.75200831698716,0.05473450656728318,1.0,2438.0,2.67283897323735,0.054132233262224674,-0.04465391440207034,0.06770589312526916,-0.010652581495533386,0.06962169647191926,-0.017814852954565197,0.04800789494315678,0.11832506761481998,0.05473450656728318,-0.022673983827289135,0.054132233262224674,0.007884473353856544,0.025537208624076786
832.5,0.9084560185185185,1864.0,3.071253456200521,0.07113653450156615,0.9140123456790124,2005.0,3.2568240915084115,0.07273393992128854,0.9140123456790124,3611.0,3.013600427225229,0.0501501139959384,0.9140123456790124,2223.0,2.647646947590961,0.05615524701638188,0.9140123456790124,2162.0,2.593240058848911,0.05577182768711203,-0.03167747376090224,0.07113653450156615,-0.012327578680333406,0.07273393992128854,-0.017523689298511336,0.0501501139959384,0.017895450943764768,0.05615524701638188,-0.09827519814453556,0.05577182768711203,-0.029150791661659046,0.026510576861580423
847.5,1.0,2017.0,3.0191142977660452,0.06722434908611787,1.0,2119.0,3.1460306077510842,0.06834353920499699,1.0,3949.0,3.0122941329113324,0.047935118911002106,1.0,2437.0,2.6529447264627017,0.053740343376492604,1.0,2386.0,2.615830102602263,0.053551829661089664,-0.07959283629542391,0.06722434908611787,-0.11685766789398766,0.06834353920499699,-0.010815481544778294,0.047935118911002106,0.02709595299055101,0.053740343376492604,-0.0717180037565246,0.053551829661089664,-0.040218684346421445,0.025273670188566865
862.5,1.0,2090.0,3.1283831841006617,0.068430040923181,1.0,2185.0,3.244019291144935,0.06939971828206157,1.0,3935.0,3.001614943784779,0.047850073645088934,1.0,2340.0,2.547349470628938,0.05265996924923683,1.0,2467.0,2.7046323818607636,0.05445323285821436,0.03387955599097392,0.068430040923181,-0.012646260773987006,0.06939971828206157,-0.013597023242586381,0.047850073645088934,-0.07462376690712613,0.05265996924923683,0.021022895828855415,0.05445323285821436,-0.013593894647563368,0.025352684639646406
877.5,0.9944436728395061,2130.0,3.2060705232023214,0.06946775588618327,0.9944436728395061,2089.0,3.1188194784945513,0.06823717171284732,0.9944436728395061,3936.0,3.0191531456328757,0.04812354347068618,0.9944436728395061,2285.0,2.501374326066796,0.052328174666630686,0.9944436728395061,2365.0,2.607294269425781,0.053613539229791604,0.11575136829726951,0.06946775588618327,-0.13166251378260618,0.06823717171284732,0.011728525815930535,0.04812354347068618,-0.1167488732173827,0.052328174666630686,-0.07240327822035608,0.053613539229791604,-0.04279268442875546,0.02526283021024415
892.5,1.0,1959.0,2.932297922322103,0.06625076152298907,1.0,2168.0,3.218779781785913,0.06912921508349315,1.0,4064.0,3.1000160435937345,0.04862807656435788,1.0,2418.0,2.6322611196499026,0.05353044093511892,1.0,2436.0,2.67064632436677,0.0541100251655927,-0.1538546500195479,0.06625076152298907,-0.025556408258867513,0.06912921508349315,0.10027452221438748,0.04862807656435788,0.01796401074525278,0.05353044093511892,-0.005164274485337295,0.0541100251655927,0.004198039114646923,0.025395943526274643
907.5,0.9944444444444444,2036.0,3.0645795870444803,0.06791755101170217,0.9944444444444444,2135.0,3.1874937386369697,0.06898432206181213,0.9944444444444444,3839.0,2.9447459178893873,0.047526821702842684,0.9944444444444444,2388.0,2.6141257137352403,0.05349452157806353,0.9944444444444444,2394.0,2.6392632718169007,0.05394120464029146,-0.017423255675771188,0.06791755101170217,-0.05073309209867549,0.06898432206181213,-0.047411163376362975,0.047526821702842684,0.003632169297567156,0.05349452157806353,-0.032683818041030044,0.05394120464029146,-0.0290453715662726,0.025296055885473658
922.5,0.9475555555555556,1982.0,3.1309247128506374,0.07032679074318365,0.9475555555555556,2033.0,3.18540518942468,0.07064736918426605,0.9475555555555556,3787.0,3.048602946598711,0.04953968177373595,0.9475555555555556,2317.0,2.6619140223369393,0.05530074818882136,0.9475555555555556,2275.0,2.6321813804603096,0.05518551657276618,0.053055689796770444,0.07032679074318365,-0.04674749542085577,0.07064736918426605,0.06393681495323378,0.04953968177373595,0.05520282142740429,0.05530074818882136,-0.03592422068129242,0.05518551657276618,0.022975859465624453,0.02612321309840994
937.5,0.043209104938271604,84.0,2.9098973738845335,0.31749583286616884,0.043209104938271604,88.0,3.023704796595931,0.3223280143410739,0.043209104938271604,171.0,3.0187773473891344,0.23085167351436867,0.043209104938271604,117.0,2.947699882082808,0.27251495050073643,0.043209104938271604,111.0,2.816351148468682,0.26731622114157827,-0.16385288239030693,0.31749583286616884,-0.20240780465410957,0.3223280143410739,0.041513455173812996,0.23085167351436867,0.34475100168033546,0.27251495050073643,0.15206631623579492,0.26731622114157827,0.06044732002758746,0.12330712839851497
952.5,1.0,2099.0,3.1418546906350664,0.0685772200556428,1.0,2092.0,3.105944328180872,0.06790673142572036,1.0,3930.0,2.997800947668153,0.04781966368100998,1.0,2441.0,2.6572991700022386,0.053784428981426255,1.0,2462.0,2.6991507596843136,0.05439802323957963,0.07220892737551132,0.0685772200556428,-0.11416117297378525,0.06790673142572036,0.027855009556181365,0.04781966368100998,0.058093687023219154,0.053784428981426255,0.038667168213337266,0.05439802323957963,0.023173121729349152,0.02539651775715342
967.5,1.0,2120.0,3.173288205882011,0.06891941574612828,1.0,2231.0,3.3123144341164066,0.07012643672006508,1.0,4011.0,3.059587684757497,0.048309948350504964,1.0,2364.0,2.573476131866158,0.052929331463179165,1.0,2386.0,2.615830102602263,0.053551829661089664,0.10773337028727825,0.06891941574612828,0.0981840615670806,0.07012643672006508,0.09687951418994123,0.048309948350504964,-0.022003866520484028,0.052929331463179165,-0.04087068405020977,0.053551829661089664,0.04008475732046958,0.02541639983006245
982.5,0.9418765432098766,1889.0,3.0020065353040333,0.06907098579636761,0.9418765432098766,2033.0,3.2046114808724777,0.07107333507616509,0.9418765432098766,3672.0,2.97384914004181,0.04907582365326156,0.9418765432098766,2220.0,2.565852374034891,0.054457183798563166,0.9418765432098766,2268.0,2.6399041755135553,0.05543277724960219,-0.0594702937122662,0.06907098579636761,-0.0035747842512461325,0.07107333507616509,0.018302349970840126,0.04907582365326156,-0.025919124440047625,0.054457183798563166,-0.013031240978182979,0.05543277724960219,-0.012491231885719847,0.025946311833023646
997.5,0.985099537037037,2039.0,3.0982094015110877,0.06861232792088277,0.985099537037037,2164.0,3.26143800997507,0.07011008604281378,0.985099537037037,3839.0,2.9726805345513614,0.0479776733492837,0.985099537037037,2401.0,2.653289983739585,0.05414877517835887,0.985099537037037,2382.0,2.650945114354388,0.05431625987709253,0.04079824405279986,0.06861232792088277,0.05916572437149581,0.07011008604281378,0.02422226273306416,0.0479776733492837,0.06521085347598188,0.05414877517835887,0.0017585515318185863,0.05431625987709253,0.035328033360554005,0.025562989372435643
1012.5,0.9933641975308641,2030.0,3.058871205637099,0.06789115111951545,0.9933641975308641,2109.0,3.152100554180288,0.0686375500595082,0.9933641975308641,3799.0,2.9172324275583836,0.047329987056368775,0.9933641975308641,2323.0,2.5457360874004475,0.052818829667172565,0.9933641975308641,2415.0,2.6653099817838104,0.05423618809395918,0.005513917982116645,0.06789115111951545,-0.04428703929140676,0.0686375500595082,-0.02420691569611355,0.047329987056368775,-0.038666022204305595,0.052818829667172565,0.019856598307474105,0.05423618809395918,-0.016594148060959015,0.02520543995497281
1027.5,1.0,2072.0,3.101440171031852,0.06813472889154662,1.0,2158.0,3.203933011574723,0.06896959996614066,1.0,3853.0,2.9390654074721105,0.04734888393744646,1.0,2415.0,2.6289952869952504,0.053497223159077976,1.0,2480.0,2.7188845995195363,0.05459651658473552,0.05212543678696546,0.06813472889154662,0.013401614534010342,0.06896959996614066,0.004578443946375632,0.04734888393744646,0.048255571607102254,0.053497223159077976,0.07714949374203384,0.05459651658473552,0.037795291595809376,0.025346323540419224
1042.5,0.9944436728395061,1935.0,2.912557024599292,0.06621158013872275,0.9944436728395061,2149.0,3.2083978263689756,0.0692101842951392,0.9944436728395061,3806.0,2.9194351809651224,0.047322147540942404,0.9944436728395061,2310.0,2.5287416600500214,0.052613655097468605,0.9944436728395061,2438.0,2.6877731200253923,0.05443469020991107,-0.1327260307305127,0.06621158013872275,0.02369487652166713,0.0692101842951392,-0.008163123712299658,0.047322147540942404,-0.04834962419227695,0.052613655097468605,0.049742099422843467,0.05443469020991107,-0.01874223616711213,0.025140654113911077
1057.5,0.9944436728395061,1965.0,2.957712947461297,0.066722874064675,0.9944436728395061,2088.0,3.1173265060299773,0.06822083726097646,0.9944436728395061,3897.0,2.989237756232549,0.04788453299018934,0.9944436728395061,2356.0,2.5790975545791563,0.05313493169337381,0.9944436728395061,2367.0,2.6094991694422083,0.053636204011708606,-0.08354890098541645,0.066722874064675,-0.06157504131046654,0.06822083726097646,0.0684670217851644,0.04788453299018934,0.005641348890570885,0.05313493169337381,-0.024841307510953037,0.053636204011708606,-0.005562228409265595,0.02517840863626528
