nuclear_recoil_energy,qf,qf_err
10.08888888888889,4.947943091410893,0.12109426841714388
10.17887887887888,4.954211633748162,0.12123964800807219
10.26886886886887,4.960432427592203,0.12138390090651363
10.35885885885886,4.966606249348437,0.1215270455437869
10.448848848848849,4.972733856192713,0.12166909989300123
10.53883883883884,4.978815986709235,0.12181008148430283
10.62882882882883,4.984853361500565,0.12195000742021556
10.71881881881882,4.990846683773567,0.12208889438939075
10.80880880880881,4.996796639901596,0.1222267586789254
10.898798798798799,5.002703899962983,0.12236361618898339
10.98878878878879,5.008569118259694,0.1224994824433816
11.07877877877878,5.014392933813379,0.1226343726031276
11.16876876876877,5.020175970843685,0.12276830147632456
11.25875875875876,5.025918839226949,0.1229012835298855
11.348748748748749,5.031622134937352,0.12303333290008034
11.43873873873874,5.037286440471177,0.12316446340222154
