day_centers,background_crystal2,background_crystal3,background_crystal4,background_crystal6,background_crystal7
1692.5,1.8892490838259808,1.9358736543334991,1.6878481779875325,1.6293745908343886,1.6968435596601823
1693.5,1.8890944177904014,1.9356592727643327,1.6876185261795058,1.629239395568544,1.6967061488600175
1694.5,1.8889397702001236,1.9354449300035215,1.6873889349046616,1.629104216892639,1.6965687593521899
1695.5,1.8887851410500718,1.935230626029637,1.6871594041111933,1.628969054800949,1.6964313911224076
1696.5,1.8886305303351774,1.935016360821282,1.6869299337473773,1.6288339092877602,1.6962940441564043
1697.5,1.888475938050376,1.9348021343570898,1.686700523761572,1.6286987803473736,1.6961567184399404
1698.5,1.8883213641906111,1.9345879466157214,1.6864711741022171,1.6285636679741002,1.6960194139588005
1699.5,1.8881668087508303,1.9343737975758697,1.686241884717835,1.6284285721622649,1.6958821306987943
1700.5,1.888012271725988,1.9341596872162552,1.6860126555570278,1.6282934929062063,1.6957448686457621
1701.5,1.887857753111044,1.9339456155156285,1.6857834865684818,1.6281584302002712,1.6956076277855638
1702.5,1.887703252900964,1.9337315824527703,1.6855543777009612,1.6280233840388232,1.6954704081040877
1703.5,1.88754877109072,1.9335175880064903,1.685325328903314,1.627888354416236,1.6953332095872486
1704.5,1.8873943076752877,1.9333036321556254,1.6850963401244667,1.6277533413268954,1.6951960322209827
1705.5,1.8872398626496532,1.9330897148790462,1.6848674113134288,1.6276183447651995,1.6950588759912564
1706.5,1.8870854360088016,1.9328758361556482,1.6846385424192867,1.6274833647255593,1.6949217408840576
1707.5,1.8869310277477296,1.9326619959643578,1.684409733391211,1.6273484012023967,1.6947846268854005
1708.5,1.8867766378614372,1.9324481942841312,1.684180984178449,1.6272134541901453,1.694647533981325
1709.5,1.886622266344929,1.932234431093952,1.683952294730331,1.6270785236832523,1.694510462157896
1710.5,1.8864679131932178,1.932020706372834,1.6837236649962646,1.626943609676176,1.694373411401201
1711.5,1.8863135784013199,1.9318070200998183,1.683495094925737,1.6268087121633859,1.6942363816973554
1712.5,1.8861592619642575,1.9315933722539769,1.6832665844683157,1.626673831139362,1.6940993730324967
1713.5,1.8860049638770602,1.931379762814409,1.683038133573648,1.6265389665986003,1.6939623853927896
1714.5,1.885850684134761,1.931166191760243,1.682809742191458,1.6264041185356044,1.6938254187644226
1715.5,1.8856964227323993,1.930952659070635,1.6825814102715506,1.626269286944891,1.6936884731336064
1716.5,1.885542179665021,1.9307391647247725,1.6823531377638081,1.6261344718209882,1.6935515484865797
1717.5,1.8853879549276746,1.9305257087018677,1.6821249246181917,1.6259996731584356,1.6934146448096024
1718.5,1.8852337485154174,1.930312290981164,1.6818967707847412,1.6258648909517845,1.693277762088962
1719.5,1.885079560423311,1.9300989115419314,1.6816686762135735,1.6257301251955982,1.6931409003109668
1720.5,1.8849253906464225,1.9298855703634696,1.6814406408548852,1.6255953758844481,1.6930040594619518
1721.5,1.8847712391798233,1.929672267425106,1.6812126646589485,1.6254606430129221,1.692867239528275
1722.5,1.8846171060185923,1.9294590027061966,1.6809847475761148,1.6253259265756148,1.6927304404963188
1723.5,1.8844629911578121,1.9292457761861237,1.6807568895568117,1.6251912265671342,1.6925936623524893
1724.5,1.8843088945925717,1.9290325878443013,1.6805290905515453,1.6250565429820991,1.6924569050832168
1725.5,1.8841548163179644,1.9288194376601682,1.6803013505108975,1.6249218758151398,1.6923201686749545
1726.5,1.8840007563290901,1.9286063256131925,1.6800736693855287,1.6247872250608966,1.6921834531141808
1727.5,1.8838467146210542,1.9283932516828695,1.6798460471261745,1.624652590714021,1.6920467583873962
1728.5,1.883692691188966,1.9281802158487231,1.679618483683647,1.6245179727691763,1.6919100844811272
1729.5,1.8835386860279408,1.9279672180903051,1.6793909790088362,1.624383371221037,1.6917734313819202
1730.5,1.8833846991331007,1.9277542583871945,1.6791635330527066,1.6242487860642865,1.6916367990763486
1731.5,1.88323073049957,1.9275413367189982,1.678936145766301,1.624114217293621,1.6915001875510067
1732.5,1.8830767801224806,1.92732845306535,1.6787088171007356,1.6239796649037466,1.6913635967925142
1733.5,1.8829228479969689,1.9271156074059128,1.6784815470072025,1.6238451288893792,1.6912270267875122
1734.5,1.8827689341181773,1.926902799720377,1.6782543354369726,1.623710609245248,1.6910904775226667
1735.5,1.8826150384812528,1.9266900299884577,1.6780271823413877,1.62357610596609,1.690953948984665
1736.5,1.8824611610813466,1.9264772981899003,1.6778000876718684,1.623441619046655,1.6908174411602186
1737.5,1.882307301913617,1.9262646043044773,1.677573051379908,1.623307148481702,1.690680954036062
1738.5,1.882153460973226,1.9260519483119873,1.6773460734170764,1.6231726942660005,1.6905444875989526
1739.5,1.881999638255342,1.9258393301922565,1.6771191537350167,1.6230382563943315,1.6904080418356702
1740.5,1.8818458337551374,1.9256267499251385,1.6768922922854481,1.622903834861485,1.6902716167330174
1741.5,1.8816920474677896,1.9254142074905143,1.6766654890201622,1.6227694296622615,1.690135212277821
1742.5,1.8815382793884834,1.925201702868291,1.676438743891028,1.622635040791475,1.6899988284569274
1743.5,1.8813845295124056,1.924989236038404,1.6762120568499854,1.6225006682439433,1.6898624652572092
1744.5,1.8812307978347504,1.9247768069808149,1.6759854278490498,1.6223663120145018,1.6897261226655593
1745.5,1.8810770843507156,1.9245644156755115,1.6757588568403103,1.6222319720979916,1.689589800668894
1746.5,1.8809233890555044,1.924352062102511,1.6755323437759295,1.6220976484892635,1.6894534992541501
1747.5,1.8807697119443254,1.9241397462418537,1.6753058886081431,1.621963341183181,1.68931721840829
1748.5,1.880616053012393,1.92392746807361,1.6750794912892606,1.6218290501746158,1.6891809581182964
1749.5,1.880462412254924,1.9237152275778764,1.6748531517716647,1.6216947754584519,1.6890447183711736
1750.5,1.880308789667143,1.923503024734773,1.6746268700078104,1.6215605170295802,1.6889084991539491
1751.5,1.8801551852442793,1.9232908595244507,1.6744006459502263,1.6214262748829025,1.6887723004536732
1752.5,1.8800015989815644,1.9230787319270835,1.6741744795515126,1.6212920490133325,1.6886361222574167
1753.5,1.879848030874238,1.9228666419228744,1.6739483707643434,1.621157839415791,1.6884999645522731
1754.5,1.8796944809175424,1.9226545894920517,1.6737223195414646,1.6210236460852108,1.6883638273253576
1755.5,1.8795409491067268,1.9224425746148701,1.6734963258356936,1.6208894690165323,1.688227710563808
1756.5,1.879387435437044,1.9222305972716107,1.673270389599921,1.620755308204708,1.688091614254782
1757.5,1.8792339399037516,1.922018657442581,1.673044510787109,1.6206211636446979,1.6879555383854619
1758.5,1.8790804625021131,1.9218067551081142,1.6728186893502905,1.6204870353314735,1.6878194829430488
1759.5,1.878927003227396,1.9215948902485704,1.6725929252425717,1.6203529232600142,1.6876834479147669
1760.5,1.8787735620748724,1.9213830628443354,1.6723672184171288,1.6202188274253102,1.6875474332878624
1761.5,1.8786201390398203,1.921171272875821,1.6721415688272094,1.620084747822362,1.6874114390496016
1762.5,1.878466734117522,1.9209595203234655,1.6719159764261342,1.6199506844461746,1.687275465187273
1763.5,1.8783133473032643,1.920747805167733,1.6716904411672924,1.6198166372917706,1.6871395116881864
1764.5,1.8781599785923395,1.9205361273891128,1.6714649630041445,1.6196826063541754,1.6870035785396735
1765.5,1.8780066279800438,1.9203244869681202,1.6712395418902235,1.6195485916284256,1.6868676657290855
1766.5,1.877853295461678,1.9201128838852974,1.6710141777791312,1.6194145931095685,1.6867317732437963
1767.5,1.8776999810325494,1.919901318121212,1.6707888706245397,1.6192806107926598,1.6865959010712006
1768.5,1.8775466846879683,1.919689789656456,1.6705636203801923,1.6191466446727634,1.6864600491987145
1769.5,1.8773934064232505,1.9194782984716485,1.670338426999902,1.6190126947449537,1.686324217613774
1770.5,1.8772401462337163,1.9192668445474341,1.6701132904375524,1.6188787610043138,1.6861884063038381
1771.5,1.87708690411469,1.919055427864482,1.6698882106470954,1.6187448434459366,1.686052615256384
1772.5,1.8769336800615029,1.9188440484034868,1.6696631875825536,1.6186109420649235,1.68591684445891
1773.5,1.8767804740694873,1.9186327061451711,1.6694382211980197,1.6184770568563833,1.6857810938989395
1774.5,1.876627286133984,1.9184214010702794,1.6692133114476542,1.6183431878154377,1.68564536356401
1775.5,1.876474116250336,1.918210133159584,1.6689884582856875,1.6182093349372142,1.6855096534416858
1776.5,1.8763209644138918,1.9179989023938817,1.6687636616664208,1.6180754982168497,1.6853739635195473
1777.5,1.8761678306200031,1.9177877087539936,1.668538921544221,1.6179416776494915,1.6852382937851977
1778.5,1.8760147148640296,1.9175765522207682,1.668314237873526,1.6178078732302936,1.685102644226261
1779.5,1.875861617141331,1.9173654327750769,1.6680896106088419,1.6176740849544207,1.6849670148303795
1780.5,1.8757085374472764,1.9171543503978183,1.6678650397047439,1.617540312817046,1.684831405585218
1781.5,1.8755554757772355,1.916943305069914,1.6676405251158737,1.6174065568133507,1.6846958164784611
1782.5,1.8754024321265839,1.9167322967723124,1.6674160667969433,1.6172728169385253,1.6845602474978125
1783.5,1.8752494064907035,1.9165213254859856,1.6671916647027318,1.6171390931877674,1.684424698630998
1784.5,1.8750963988649778,1.9163103911919304,1.6669673187880862,1.6170053855562867,1.684289169865762
1785.5,1.8749434092447967,1.9160994938711708,1.6667430290079213,1.6168716940392984,1.68415366118987
1786.5,1.8747904376255544,1.915888633504753,1.6665187953172205,1.6167380186320268,1.684018172591107
1787.5,1.8746374840026485,1.9156778100737493,1.6662946176710332,1.6166043593297066,1.6838827040572786
1788.5,1.8744845483714825,1.9154670235592555,1.666070496024477,1.6164707161275784,1.6837472555762094
1789.5,1.8743316307274636,1.915256273942394,1.665846430332737,1.6163370890208932,1.6836118271357448
1790.5,1.8741787310660036,1.9150455612043102,1.6656224205510652,1.6162034780049104,1.6834764187237496
1791.5,1.8740258493825188,1.9148348853261745,1.6653984666347814,1.616069883074897,1.6833410303281084
1792.5,1.8738729856724299,1.9146242462891834,1.6651745685392694,1.615936304226127,1.6832056619367253
1793.5,1.8737201399311614,1.9144136440745545,1.664950726219983,1.6158027414538862,1.6830703135375242
1794.5,1.8735673121541438,1.9142030786635331,1.6647269396324407,1.6156691947534663,1.6829349851184499
1795.5,1.873414502336811,1.913992550037387,1.6645032087322278,1.6155356641201675,1.682799676667465
1796.5,1.8732617104746,1.9137820581774094,1.6642795334749967,1.615402149549299,1.6826643881725531
1797.5,1.873108936562954,1.9135716030649172,1.6640559138164646,1.6152686510361782,1.6825291196217147
1798.5,1.8729561805973216,1.913361184681252,1.6638323497124166,1.6151351685761293,1.6823938710029733
1799.5,1.8728034425731521,1.913150803007779,1.6636088411187007,1.6150017021644862,1.6822586423043693
1800.5,1.872650722485902,1.9129404580258889,1.663385387991234,1.6148682517965898,1.6821234335139628
1801.5,1.8724980203310304,1.912730149716993,1.6631619902859969,1.6147348174677894,1.6819882446198333
1802.5,1.8723453361040032,1.912519878062532,1.662938647959036,1.6146013991734443,1.6818530756100811
1803.5,1.8721926698002886,1.912309643043967,1.6627153609664636,1.6144679969089177,1.6817179264728235
1804.5,1.8720400214153583,1.9120994446427833,1.6624921292644574,1.6143346106695853,1.681582797196196
1805.5,1.871887390944691,1.9118892828404912,1.6622689528092598,1.614201240450827,1.6814476877683577
1806.5,1.8717347783837677,1.9116791576186238,1.662045831557177,1.6140678862480322,1.6813125981774817
1807.5,1.8715821837280737,1.91146906895874,1.6618227654645819,1.6139345480565996,1.6811775284117632
1808.5,1.8714296069731,1.9112590168424197,1.6615997544879115,1.6138012258719332,1.6810424784594145
1809.5,1.8712770481143404,1.9110490012512693,1.661376798583667,1.6136679196894466,1.680907448308669
1810.5,1.8711245071472917,1.910839022166917,1.6611538977084142,1.6135346295045596,1.6807724379477764
1811.5,1.8709719840674592,1.9106290795710161,1.6609310518187843,1.6134013553127022,1.6806374473650065
